2.191799393479931801e-01 1.550982551689759603e+01 3.683552447462830693e+06
2.265384940949476122e-01 1.523993047551521229e+01 3.158458452278032433e+06
2.341753044712250320e-01 1.496664924853488010e+01 2.671420758926859591e+06
2.421199148508101640e-01 1.473131539578872484e+01 2.279391319896256551e+06
2.503429560486218342e-01 1.452035742581786515e+01 1.949016366992319236e+06
2.588779374853765747e-01 1.429668582631941476e+01 1.654147776543065207e+06
2.677268163469868067e-01 1.410234514192640631e+01 1.408289487109302077e+06
2.768941794922501476e-01 1.392934183090526012e+01 1.202084736100285081e+06
2.863884981797834572e-01 1.376256392962540609e+01 1.024275161484965472e+06
2.962119379400554586e-01 1.360980210021423531e+01 8.767791435566422297e+05
3.063619622727550285e-01 1.346776246036162128e+01 7.449667500704805134e+05
3.168686671946551736e-01 1.334128004574364290e+01 6.342106544210672146e+05
3.277142996238476269e-01 1.321733475365287624e+01 5.426483797322558239e+05
3.389050851750002868e-01 1.310166984838964765e+01 4.633687373522790149e+05
3.504626843848216433e-01 1.300047582442121374e+01 3.951349433964465861e+05
3.623820382860018507e-01 1.290129169263057562e+01 3.384562077354371431e+05
3.746666007593861814e-01 1.280787021838876072e+01 2.889060422045153682e+05
3.873263689945651844e-01 1.272041274208454631e+01 2.468895356754217355e+05
4.003565041412430192e-01 1.264249910005149680e+01 2.110466814174664614e+05
4.137582063756205519e-01 1.257070737993205611e+01 1.808604008782430028e+05
4.275518137884086745e-01 1.250286151740227147e+01 1.544278916936189926e+05
4.417084066274795662e-01 1.243739574350743915e+01 1.323695759608520602e+05
4.562635698967469899e-01 1.238104583079459964e+01 1.133239908337687230e+05
4.712146962724922394e-01 1.232769735331714145e+01 9.622601266571680026e+04
4.865358137664420046e-01 1.227728590089431826e+01 8.240726576163616846e+04
5.021885017487948133e-01 1.222644573899499676e+01 7.145094650624600763e+04
5.182560768485817704e-01 1.218305564167069122e+01 6.134273001353152358e+04
5.347033099230934505e-01 1.214093209683152530e+01 5.280817335624555562e+04
