2.191799393479931801e-01 1.550982551689759603e+01 3.683552447462830693e+06
2.265343232742086654e-01 1.522623686593168912e+01 3.135488838249868248e+06
2.341656574478559460e-01 1.496943920835654396e+01 2.679368654684629291e+06
2.421046148781689777e-01 1.472806989880141870e+01 2.275368861144533847e+06
2.503204563890802370e-01 1.450778805010813066e+01 1.943573807868250413e+06
2.588502022367231703e-01 1.429770141331305844e+01 1.654274284525742987e+06
2.676901269091712110e-01 1.410901158657175003e+01 1.411098636398031376e+06
2.768523241500793763e-01 1.393749606290799292e+01 1.200975799869825598e+06
2.863387450706030291e-01 1.376891733625578063e+01 1.024296518641302595e+06
2.961620013515166017e-01 1.361446496826870955e+01 8.764507695257106097e+05
3.062955719324646497e-01 1.347931547156052368e+01 7.454166701801505405e+05
3.167926090448290877e-01 1.334490837441424027e+01 6.356235022956853500e+05
3.276294025095169982e-01 1.322222887560516646e+01 5.429243639686701354e+05
3.388101388612638210e-01 1.310476923471689581e+01 4.640015985565612791e+05
3.503571256455555449e-01 1.299700071321272610e+01 3.966756851131687290e+05
3.622659032236457133e-01 1.290000148511225575e+01 3.394899856603124645e+05
3.745382684566729847e-01 1.280912198460609375e+01 2.889477372170237941e+05
3.871855906228137134e-01 1.272324932109655293e+01 2.473632047988986888e+05
4.002046369973648599e-01 1.264675582055056857e+01 2.112363302879623079e+05
4.135924110572196666e-01 1.257329205350096935e+01 1.811346456169862940e+05
4.273723894628825293e-01 1.250094347310672305e+01 1.549066994655751332e+05
4.415142203699077283e-01 1.243929993863625327e+01 1.325697305990353925e+05
4.560542391153666886e-01 1.238274892255858539e+01 1.136570203280728456e+05
4.709800305865461945e-01 1.232584859385130116e+01 9.743539058462447429e+04
4.862645607562451344e-01 1.227422743139102046e+01 8.357316581449059595e+04
5.019330201329496033e-01 1.222618405805800457e+01 7.189042673880248913e+04
5.179838251834874008e-01 1.218361345534831131e+01 6.153123034804166673e+04
5.344143104636136510e-01 1.214224817266594414e+01 5.287633828339933825e+04
5.512215480741622375e-01 1.210403162944596822e+01 4.548507870234810252e+04
5.684082803160399600e-01 1.206785966940623211e+01 3.908626468793005188e+04
5.859118459465678663e-01 1.203378774694310493e+01 3.361956156481087237e+04
6.038706307898413783e-01 1.200267583542930794e+01 2.901294907140398573e+04
6.224098193361807807e-01 1.197194514075252769e+01 2.478033517044338078e+04
6.416856101873534834e-01 1.194460479689623966e+01 2.120243275718536097e+04
6.617256548327903332e-01 1.191930695517568850e+01 1.835603495507012121e+04
6.826328888113091242e-01 1.189389179720916623e+01 1.572110728607544297e+04
7.044664037455100614e-01 1.187525541420053266e+01 1.340702102066770931e+04
7.272613463836039571e-01 1.185402721398051007e+01 1.144086585328622641e+04
7.510379661131671991e-01 1.183955975194253263e+01 9.723998899998410707e+03
7.758233457961081214e-01 1.182434630527318298e+01 8.269140698153390986e+03
8.016346434399707066e-01 1.181495254745434664e+01 7.017620579314739189e+03
8.284886263105794013e-01 1.180624939005313045e+01 5.949757635028358891e+03
8.563843591190672955e-01 1.179994320757722370e+01 5.037728161070904207e+03
8.853115577149280879e-01 1.179824064613527490e+01 4.260548266768531903e+03
9.152771733202723636e-01 1.179651926943487794e+01 3.601361533973871701e+03
9.462653824517973655e-01 1.180126411711635193e+01 3.045392880516443711e+03
9.782598951052052794e-01 1.180534365442348133e+01 2.575227434200346579e+03
1.011246528929363286e+00 1.181119084725826873e+01 2.175460201629566200e+03
1.045181683419372343e+00 1.181988632274977924e+01 1.840005340189412436e+03
1.080062104532291789e+00 1.183126009297940051e+01 1.555531883605926168e+03
1.115829766475086027e+00 1.184279062519051351e+01 1.315589115293259511e+03
1.152464886570220504e+00 1.185563248714951534e+01 1.115516811808693546e+03
1.189897076441759793e+00 1.187449513490938457e+01 9.440437500689167791e+02
1.228098549552849583e+00 1.188935150281406372e+01 7.991036964310021631e+02
1.267018871428811311e+00 1.190451451078506295e+01 6.760549867344656150e+02
1.306590405758420559e+00 1.192342540017659402e+01 5.768620396748988242e+02
1.346767070649338871e+00 1.194156169991671490e+01 4.904646795470439429e+02
1.387478626477953281e+00 1.196180124973412440e+01 4.177678032447112173e+02
1.428657719209747379e+00 1.198058706610722446e+01 3.562378666137624919e+02
1.470198220849296078e+00 1.200333096074429484e+01 3.041813417122778560e+02
1.511966453900335017e+00 1.202025306446821773e+01 2.603482220553698312e+02
1.553812332639411764e+00 1.203989520639377275e+01 2.231784284282200872e+02
1.595608556753045804e+00 1.205798955970957742e+01 1.920768765378281273e+02
1.637163366653739516e+00 1.207630798279262763e+01 1.651564290907265615e+02
1.678363076804523457e+00 1.209262546565125973e+01 1.427172988802356315e+02
1.719056240694180726e+00 1.210778598678303730e+01 1.236459239282890081e+02
1.759089447562812936e+00 1.212116036981798572e+01 1.073490088649483027e+02
1.798275867639728576e+00 1.213323061556483040e+01 9.350111964921258334e+01
1.836507533939780723e+00 1.214268256754789554e+01 8.179898964040381770e+01
1.873558194103469576e+00 1.215101040295599333e+01 7.176397907700710732e+01
1.909345262517817332e+00 1.215646045898980709e+01 6.320241489898612741e+01
1.943700856312287728e+00 1.215669326894154878e+01 5.560010296206780112e+01
1.976402280915833698e+00 1.215575587604636887e+01 4.962256687190579640e+01
2.007296967802989940e+00 1.215213773186010826e+01 4.425332343222194709e+01
2.036178452243698089e+00 1.214424620322922266e+01 3.963540967372822621e+01
2.062899420707098308e+00 1.213373151919380355e+01 3.569932162213148530e+01
2.087193613285074356e+00 1.211883282758533298e+01 3.233125307763085488e+01
2.108755326308421996e+00 1.210044101074413270e+01 2.943176028496652563e+01
2.127172289981248632e+00 1.207831297742987964e+01 2.705532593203260561e+01
2.141833921921379336e+00 1.205287290401496492e+01 2.507312003122228816e+01
2.152968770728436176e+00 1.202207336202806864e+01 2.344875925498187641e+01
2.161130431319641776e+00 1.198771127704832296e+01 2.206840567993851820e+01
2.166849801742706028e+00 1.194932437851858076e+01 2.087778670628248889e+01
2.170419191030497963e+00 1.190834712682880614e+01 1.982191952859956530e+01
2.172192123097613781e+00 1.186307875466720141e+01 1.889306358923368734e+01
2.172423200522917153e+00 1.181529381604292439e+01 1.804593001356224136e+01
2.171291680378400812e+00 1.176519105326942238e+01 1.727739481439305536e+01
2.168919062260316721e+00 1.171215840269467989e+01 1.657310207124055879e+01
2.165524581576632634e+00 1.165789038592257221e+01 1.592122151562942456e+01
2.161185064296431424e+00 1.160041140162874385e+01 1.532102434943934277e+01
2.156003269769228403e+00 1.154175372464013982e+01 1.476027709032613799e+01
2.150069149420677395e+00 1.148162380435801033e+01 1.421798428961429650e+01
2.143479483212524350e+00 1.141894275440160733e+01 1.372347791298606445e+01
2.136295158520109094e+00 1.135592541322743187e+01 1.323654178094051659e+01
2.128567987527002270e+00 1.129062778898971509e+01 1.278845834447120922e+01
2.120349398679035602e+00 1.122477304899054928e+01 1.235966592836468259e+01
2.112476900115071832e+00 1.116785653753600904e+01 1.203666223581862127e+01
2.104706030229272162e+00 1.113056694519884715e+01 1.193849176712524773e+01
2.095791275158504163e+00 1.109760204869744626e+01 1.194526198340283507e+01
2.085884494512896481e+00 1.106563412630942445e+01 1.200746964510074832e+01
