1.510646317623783297e+01 2.383731302914612049e-01 2.423116349867075216e+06
1.469770860441376570e+01 2.522139162680080982e-01 1.847353416492372518e+06
1.434512153327103867e+01 2.666475174065187637e-01 1.415923007009884110e+06
1.403943650886042072e+01 2.816765662881323129e-01 1.090771266781920567e+06
1.377320677976793739e+01 2.973035616317528662e-01 8.442562567134945421e+05
1.354044281636902625e+01 3.135302323170711669e-01 6.564189641405032016e+05
1.333622102550484279e+01 3.303583685158129057e-01 5.125315691519370885e+05
1.315647968208872065e+01 3.477890799133585009e-01 4.018317414010056527e+05
1.299783529523197600e+01 3.658220096363219431e-01 3.162606993048381410e+05
1.285744195430040016e+01 3.844572373030394341e-01 2.498295188421376515e+05
1.273289656476687526e+01 4.036927339483021293e-01 1.980568376856402028e+05
1.262216024578760099e+01 4.235259592479175828e-01 1.575481442363557580e+05
1.252347712608789720e+01 4.439531038454353484e-01 1.257330028259979299e+05
1.243532497076754595e+01 4.649691639231560147e-01 1.006581345874411345e+05
1.235639780812761224e+01 4.865680031098345570e-01 8.082662896224430006e+04
1.228554621911649036e+01 5.087406573991226644e-01 6.509310272797906509e+04
1.222175650562264337e+01 5.314776769296478687e-01 5.257042619675897731e+04
1.216414239027426625e+01 5.547670879385562248e-01 4.257307872703386238e+04
1.211192436953472829e+01 5.785972063302654567e-01 3.456836744033478317e+04
1.206433176439753296e+01 6.030451848006697091e-01 2.812162807244002761e+04
1.202107812615888349e+01 6.285560137742118858e-01 2.285171959296557907e+04
1.198268112623201098e+01 6.553866029895780709e-01 1.853142500873845347e+04
1.194965271471148860e+01 6.836440687608542621e-01 1.499960986773470358e+04
1.192233370281117999e+01 7.133761330529766465e-01 1.212407538553901941e+04
1.190087832742385032e+01 7.445986401851684144e-01 9.791813396770059626e+03
1.188529664316255996e+01 7.773087600573941325e-01 7.905776181817475845e+03
1.187546761242782267e+01 8.114882647146335337e-01 6.384406992216810977e+03
1.187117450696749010e+01 8.471100385852095016e-01 5.159264685517771795e+03
1.187213527781447198e+01 8.841359233531487227e-01 4.173593395231308023e+03
1.187797650499328128e+01 9.224863792812755259e-01 3.381442945196467463e+03
1.188823302846899388e+01 9.620670652905186637e-01 2.745078714897078953e+03
1.190240191227396416e+01 1.002777084772284999e+00 2.233615895699942939e+03
1.191996610280117430e+01 1.044519795819095043e+00 1.822122063789727235e+03
1.194040742523667298e+01 1.087191440829306410e+00 1.490552867824297664e+03
1.196321424831520552e+01 1.130687749354332139e+00 1.222825886196337478e+03
1.198789185602615959e+01 1.174902273682417064e+00 1.006207039834315083e+03
1.201396922904154607e+01 1.219728212968498093e+00 8.304780633398403324e+02
1.204098383049442589e+01 1.265052093603966865e+00 6.875886238005892892e+02
1.206849792786480968e+01 1.310759774269877775e+00 5.710699516747245070e+02
1.209610148497382731e+01 1.356737014679917142e+00 4.757913768890462620e+02
1.212341164496724666e+01 1.402868805206732405e+00 3.976682103697522734e+02
1.215004006193692021e+01 1.449031186807392180e+00 3.334226313669957449e+02
1.217563638707336438e+01 1.495102692331100380e+00 2.804451491411847428e+02
1.219986144401619121e+01 1.540959492721467150e+00 2.366280698517541339e+02
1.222239273337970289e+01 1.586474689440208419e+00 2.002884975204526654e+02
1.224292264973851729e+01 1.631520026167684545e+00 1.700645316979358199e+02
1.226115116595443943e+01 1.675965662243885879e+00 1.448565506414331310e+02
1.227679832387483572e+01 1.719679786691559187e+00 1.237740547320411792e+02
1.228958952729161247e+01 1.762528597699799748e+00 1.060948863062971697e+02
1.229926448886865131e+01 1.804377630865051652e+00 9.122874916173945792e+01
1.230556339431982416e+01 1.845088687321561949e+00 7.869697484083103234e+01
1.230824199027757260e+01 1.884524964703044869e+00 6.810534918607022803e+01
1.230705983879797216e+01 1.922546241708404713e+00 5.913123036624318019e+01
1.230178327409389816e+01 1.959010864593912604e+00 5.150879346318351537e+01
1.229218239593001272e+01 1.993775612420360055e+00 4.502027981695498227e+01
1.227803384809471332e+01 2.026694484891230275e+00 3.948469528108451243e+01
1.225911660560945116e+01 2.057619117130924380e+00 3.475148240440488223e+01
1.223521376302207919e+01 2.086398048167253716e+00 3.069728523912114326e+01
1.220611241175560657e+01 2.112875227670412581e+00 2.721849020582746803e+01
1.217160189646404156e+01 2.136889389225354208e+00 2.422942546948523201e+01
1.213147599261649923e+01 2.158272468421216672e+00 2.165811619601517179e+01
1.208553039020425324e+01 2.176846435567840743e+00 1.944565730625816613e+01
1.203356883433898084e+01 2.192420568098179867e+00 1.754220367926460611e+01
1.197540938426072188e+01 2.204786272465584229e+00 1.590719488714516849e+01
1.191088171237704962e+01 2.213709601952016381e+00 1.450753679508908967e+01
1.183985763533328317e+01 2.218919413954696829e+00 1.331709357937418226e+01
1.176230010487035393e+01 2.220082404871495996e+00 1.231755537820159851e+01
