2.191799393479931801e-01 1.550982551689759603e+01 3.683552447462830693e+06
2.273878807300543647e-01 1.520761619318342106e+01 3.078013481516927481e+06
2.359524177593914362e-01 1.492026213862060047e+01 2.578465587625473272e+06
2.448857463710627236e-01 1.464743228619670212e+01 2.152485772594403941e+06
2.541813440535919955e-01 1.440895137508904966e+01 1.808430390820568660e+06
2.638624924551712381e-01 1.418143053837967038e+01 1.514029934360916726e+06
2.739387439031549798e-01 1.399653978877560689e+01 1.269834638421903830e+06
2.844153196977743381e-01 1.379802391055521049e+01 1.056815375740521355e+06
2.952920123185546752e-01 1.362510244423719463e+01 8.861330399195654318e+05
3.065902783283308564e-01 1.347207220870528488e+01 7.423488464105064049e+05
3.183195019968023121e-01 1.331834518627411867e+01 6.224763655054707779e+05
3.304694774143115965e-01 1.318578352943128351e+01 5.223976499568534782e+05
3.430640780955009905e-01 1.306696901460098204e+01 4.373222077105214121e+05
3.561243055265589930e-01 1.295309965694518972e+01 3.665992009330754518e+05
3.695849800610697677e-01 1.284414709248604147e+01 3.083302843220946961e+05
3.835431458354756074e-01 1.274519854319528989e+01 2.589542460733810440e+05
3.979523565567075760e-01 1.265856929948590448e+01 2.172184413989884779e+05
4.128224686572356528e-01 1.257574897972868833e+01 1.825242792574941705e+05
4.281692482672990185e-01 1.249913402925930761e+01 1.537373821494307194e+05
4.440026995215773375e-01 1.242822379511256692e+01 1.292741530986096623e+05
4.602986620661179140e-01 1.236399823618772587e+01 1.086094513897011493e+05
4.770521562885132738e-01 1.230449941698810079e+01 9.167507286306892638e+04
4.942789580275726014e-01 1.225133320842673434e+01 7.726564940164244035e+04
5.119779671954537426e-01 1.219898427608955416e+01 6.526798695658551878e+04
5.301539475049601435e-01 1.215247011593133841e+01 5.500129766064454452e+04
5.487976689113970297e-01 1.210964437309958086e+01 4.660771862641732878e+04
5.679127427125446603e-01 1.206847876667230324e+01 3.930396343504897231e+04
5.873474757069373497e-01 1.203180086631732415e+01 3.327207156501312420e+04
6.060959465149405867e-01 1.199672744750390763e+01 2.815219286167247628e+04
6.241648258765557511e-01 1.196304480379121316e+01 2.446116497469096066e+04
6.419088716719035803e-01 1.192728606997975760e+01 2.099583885547994214e+04
6.595487243092267304e-01 1.189767803329907458e+01 1.833785202855238094e+04
6.772483536555577999e-01 1.186270992080659603e+01 1.595273725572105468e+04
6.951564995627306232e-01 1.183046949516540991e+01 1.382817532182758441e+04
7.133644307593676182e-01 1.179625027516969915e+01 1.198927851274072418e+04
7.319949624787259745e-01 1.176183070069460967e+01 1.038982722378172184e+04
7.511129372669939075e-01 1.172663603203681149e+01 8.922863938987229631e+03
7.707770033848420077e-01 1.169344289888616295e+01 7.765344963332668158e+03
7.910666428891517388e-01 1.165626900082052941e+01 6.708401754599034575e+03
8.120125027870034318e-01 1.162533355169498428e+01 5.783444409076036209e+03
8.336617802838470759e-01 1.159278360596418622e+01 4.961972241946126815e+03
8.560551677983528895e-01 1.155931813963992383e+01 4.262914754495327543e+03
8.792096128670453536e-01 1.152895203523410572e+01 3.652602668377269765e+03
9.031532041989700499e-01 1.149633795066741726e+01 3.125567548217037256e+03
9.278927863083924477e-01 1.146979742951554293e+01 2.666578379258219229e+03
9.534450234822674508e-01 1.144120197164758501e+01 2.278647753946144803e+03
9.798129959934629429e-01 1.141370638591581432e+01 1.945065255975869377e+03
1.006995719462838723e+00 1.138842816566326555e+01 1.654077488259130860e+03
1.034973087497554456e+00 1.136297489451013476e+01 1.408659711989948619e+03
1.063658079775751997e+00 1.134007575451349936e+01 1.198841309401418812e+03
1.092567157365889940e+00 1.131921784695391864e+01 1.021327138740356190e+03
1.121607893422709612e+00 1.129518823031672348e+01 8.730729112485327050e+02
1.150781139019179999e+00 1.127687026660043657e+01 7.470270678179927017e+02
1.180052226873537613e+00 1.125331157376787417e+01 6.364529169664389201e+02
1.209434520909055344e+00 1.123400985430479793e+01 5.464420978413809280e+02
1.238900264562811770e+00 1.121136878518965396e+01 4.717516931663989226e+02
1.268415879923932010e+00 1.119108599525959136e+01 4.069911806486689443e+02
1.298000831382792208e+00 1.116840262647417603e+01 3.505211831714762525e+02
1.327572897768436011e+00 1.114895551670649709e+01 3.024572007151589332e+02
1.357135101056105020e+00 1.112393524279438140e+01 2.610620781675887088e+02
1.386656366972492727e+00 1.110011797030198011e+01 2.251790728643628086e+02
1.416110051512191381e+00 1.107733458032170581e+01 1.955921154898299221e+02
1.445443689467996728e+00 1.105245302419803899e+01 1.696209208518925493e+02
1.474632860995859884e+00 1.102744212885461117e+01 1.473245156810118601e+02
1.503620822715686423e+00 1.100371835641208307e+01 1.279889054051673014e+02
1.532372129225505253e+00 1.097578234527066599e+01 1.114459840592619315e+02
1.560858592750683949e+00 1.094964753090344978e+01 9.709224179135976840e+01
1.589015483443636745e+00 1.092244804061877161e+01 8.473461211681822647e+01
1.616824835659650184e+00 1.089373919469638707e+01 7.407610358716634380e+01
1.644226713065259915e+00 1.086484140332001402e+01 6.455054253512051332e+01
1.671262554433392111e+00 1.083587609131693164e+01 5.676870703980990385e+01
1.697644488619647563e+00 1.080499358469002935e+01 4.965611684018900007e+01
1.723586121548585037e+00 1.077342694385934507e+01 4.386068272628574505e+01
1.748951474675933371e+00 1.074192339998194434e+01 3.860067225935564039e+01
1.773717404014348187e+00 1.070831319800229942e+01 3.404755784075859992e+01
1.797839030074363187e+00 1.067520743253673920e+01 3.007203111017845742e+01
1.821370498955592110e+00 1.064109397404667057e+01 2.659079204409380992e+01
1.844024697600078255e+00 1.060564929319857796e+01 2.359424397884601632e+01
1.866026125740663177e+00 1.056978351172269548e+01 2.095387057746996007e+01
1.887245226946770105e+00 1.053329294645953595e+01 1.859174628764717951e+01
